0 1 2 3 4 5 6 7
0 1 2 3 11 23 36 64
0 1 2 3 11 23 36 81
0 1 2 3 11 23 36 92
0 1 2 3 11 23 37 38
0 1 2 3 11 23 37 40
0 1 2 3 11 23 37 42
0 1 2 3 11 23 37 43
0 1 2 3 11 23 37 44
0 1 2 3 11 23 37 45
0 1 2 3 11 23 37 47
0 1 2 3 11 23 37 48
0 1 2 3 11 23 37 49
0 1 2 3 11 23 37 53
0 1 2 3 11 23 37 54
0 1 2 3 11 23 37 55
0 1 2 3 11 23 37 56
0 1 2 3 11 23 37 58
0 1 2 3 11 23 37 59
0 1 2 3 11 23 37 60
0 1 2 3 11 23 37 61
0 1 2 3 11 23 37 62
0 1 2 3 11 23 37 63
0 1 2 3 11 23 37 64
0 1 2 3 11 23 37 65
0 1 2 3 11 23 37 66
0 1 2 3 11 23 37 67
0 1 2 3 11 23 37 70
0 1 2 3 11 23 37 71
0 1 2 3 11 23 37 72
0 1 2 3 11 23 37 73
0 1 2 3 11 23 37 82
0 1 2 3 11 23 37 83
0 1 2 3 11 23 37 84
0 1 2 3 11 23 37 87
0 1 2 3 11 23 37 88
0 1 2 3 11 23 37 89
0 1 2 3 11 23 37 90
0 1 2 3 11 23 37 93
0 1 2 3 11 23 37 96
0 1 2 3 11 23 37 97
0 1 2 3 11 23 38 41
0 1 2 3 11 23 40 41
0 1 2 3 11 23 40 64
0 1 2 3 11 23 40 81
0 1 2 3 11 23 40 92
0 1 2 3 11 23 41 42
0 1 2 3 11 23 41 43
0 1 2 3 11 23 41 44
0 1 2 3 11 23 41 45
0 1 2 3 11 23 41 47
0 1 2 3 11 23 41 48
0 1 2 3 11 23 41 49
0 1 2 3 11 23 41 53
0 1 2 3 11 23 41 54
0 1 2 3 11 23 41 55
0 1 2 3 11 23 41 56
0 1 2 3 11 23 41 58
0 1 2 3 11 23 41 59
0 1 2 3 11 23 41 60
0 1 2 3 11 23 41 61
0 1 2 3 11 23 41 62
0 1 2 3 11 23 41 63
0 1 2 3 11 23 41 65
0 1 2 3 11 23 41 66
0 1 2 3 11 23 41 67
0 1 2 3 11 23 41 70
0 1 2 3 11 23 41 71
0 1 2 3 11 23 41 72
0 1 2 3 11 23 41 73
0 1 2 3 11 23 41 82
0 1 2 3 11 23 41 83
0 1 2 3 11 23 41 84
0 1 2 3 11 23 41 87
0 1 2 3 11 23 41 88
0 1 2 3 11 23 41 89
0 1 2 3 11 23 41 90
0 1 2 3 11 23 41 93
0 1 2 3 11 23 41 96
0 1 2 3 11 23 41 97
0 1 2 3 11 23 43 64
0 1 2 3 11 23 43 81
0 1 2 3 11 23 43 92
0 1 2 3 11 23 44 64
0 1 2 3 11 23 44 81
0 1 2 3 11 23 44 92
0 1 2 3 11 23 47 64
0 1 2 3 11 23 47 81
0 1 2 3 11 23 47 92
0 1 2 3 11 23 48 64
0 1 2 3 11 23 48 81
0 1 2 3 11 23 48 92
0 1 2 3 11 23 53 64
0 1 2 3 11 23 53 81
0 1 2 3 11 23 53 90
0 1 2 3 11 23 53 91
0 1 2 3 11 23 53 92
0 1 2 3 11 23 53 97
0 1 2 3 11 23 54 64
0 1 2 3 11 23 54 81
0 1 2 3 11 23 54 92
0 1 2 3 11 23 55 64
0 1 2 3 11 23 55 81
0 1 2 3 11 23 55 92
0 1 2 3 11 23 56 64
0 1 2 3 11 23 56 81
0 1 2 3 11 23 56 92
0 1 2 3 11 23 58 64
0 1 2 3 11 23 58 81
0 1 2 3 11 23 58 92
0 1 2 3 11 23 59 64
0 1 2 3 11 23 59 65
0 1 2 3 11 23 59 81
0 1 2 3 11 23 59 92
0 1 2 3 11 23 60 64
0 1 2 3 11 23 60 81
0 1 2 3 11 23 60 92
0 1 2 3 11 23 61 64
0 1 2 3 11 23 61 81
0 1 2 3 11 23 61 92
0 1 2 3 11 23 62 63
0 1 2 3 11 23 62 64
0 1 2 3 11 23 62 75
0 1 2 3 11 23 62 81
0 1 2 3 11 23 62 92
0 1 2 3 11 23 63 64
0 1 2 3 11 23 63 69
0 1 2 3 11 23 63 81
0 1 2 3 11 23 63 92
0 1 2 3 11 23 64 65
0 1 2 3 11 23 64 66
0 1 2 3 11 23 64 67
0 1 2 3 11 23 64 68
0 1 2 3 11 23 64 69
0 1 2 3 11 23 64 70
0 1 2 3 11 23 64 71
0 1 2 3 11 23 64 73
0 1 2 3 11 23 64 75
0 1 2 3 11 23 64 76
0 1 2 3 11 23 64 82
0 1 2 3 11 23 64 83
0 1 2 3 11 23 64 84
0 1 2 3 11 23 64 87
0 1 2 3 11 23 64 88
0 1 2 3 11 23 64 89
0 1 2 3 11 23 64 90
0 1 2 3 11 23 64 96
0 1 2 3 11 23 64 97
0 1 2 3 11 23 65 81
0 1 2 3 11 23 65 92
0 1 2 3 11 23 66 79
0 1 2 3 11 23 66 81
0 1 2 3 11 23 66 92
0 1 2 3 11 23 67 81
0 1 2 3 11 23 67 92
0 1 2 3 11 23 70 81
0 1 2 3 11 23 70 92
0 1 2 3 11 23 71 81
0 1 2 3 11 23 71 92
0 1 2 3 11 23 73 81
0 1 2 3 11 23 73 92
0 1 2 3 11 23 81 82
0 1 2 3 11 23 81 83
0 1 2 3 11 23 81 84
0 1 2 3 11 23 81 87
0 1 2 3 11 23 81 88
0 1 2 3 11 23 81 89
0 1 2 3 11 23 81 90
0 1 2 3 11 23 81 96
0 1 2 3 11 23 81 97
0 1 2 3 11 23 82 92
0 1 2 3 11 23 83 92
0 1 2 3 11 23 84 86
0 1 2 3 11 23 84 92
0 1 2 3 11 23 86 90
0 1 2 3 11 23 87 92
0 1 2 3 11 23 88 92
0 1 2 3 11 23 89 92
0 1 2 3 11 23 90 92
0 1 2 3 11 23 92 96
0 1 2 3 11 23 92 97
0 1 2 3 11 23 96 97
0 1 2 3 11 24 25 90
0 1 2 3 11 24 26 30
0 1 2 3 11 24 26 34
0 1 2 3 11 24 26 90
0 1 2 3 11 24 26 97
0 1 2 3 11 24 27 90
0 1 2 3 11 24 29 30
0 1 2 3 11 24 29 34
0 1 2 3 11 24 29 90
0 1 2 3 11 24 29 97
0 1 2 3 11 24 30 33
0 1 2 3 11 24 30 54
0 1 2 3 11 24 30 56
0 1 2 3 11 24 30 73
0 1 2 3 11 24 30 82
0 1 2 3 11 24 30 83
0 1 2 3 11 24 30 89
0 1 2 3 11 24 30 90
0 1 2 3 11 24 30 96
0 1 2 3 11 24 30 97
0 1 2 3 11 24 31 90
0 1 2 3 11 24 31 97
0 1 2 3 11 24 32 90
0 1 2 3 11 24 32 97
0 1 2 3 11 24 33 34
0 1 2 3 11 24 33 90
0 1 2 3 11 24 33 97
0 1 2 3 11 24 34 54
0 1 2 3 11 24 34 56
0 1 2 3 11 24 34 73
0 1 2 3 11 24 34 82
0 1 2 3 11 24 34 83
0 1 2 3 11 24 34 89
0 1 2 3 11 24 34 90
0 1 2 3 11 24 34 96
0 1 2 3 11 24 34 97
0 1 2 3 11 24 35 97
0 1 2 3 11 24 36 90
0 1 2 3 11 24 36 97
0 1 2 3 11 24 37 54
0 1 2 3 11 24 37 83
0 1 2 3 11 24 37 90
0 1 2 3 11 24 37 97
0 1 2 3 11 24 38 90
0 1 2 3 11 24 38 97
0 1 2 3 11 24 39 90
0 1 2 3 11 24 39 97
0 1 2 3 11 24 40 90
0 1 2 3 11 24 40 97
0 1 2 3 11 24 41 54
0 1 2 3 11 24 41 83
0 1 2 3 11 24 41 90
0 1 2 3 11 24 41 97
0 1 2 3 11 24 42 90
0 1 2 3 11 24 42 97
0 1 2 3 11 24 43 90
0 1 2 3 11 24 43 97
0 1 2 3 11 24 44 90
0 1 2 3 11 24 44 97
0 1 2 3 11 24 45 90
0 1 2 3 11 24 45 97
0 1 2 3 11 24 46 90
0 1 2 3 11 24 46 97
0 1 2 3 11 24 47 90
0 1 2 3 11 24 47 97
0 1 2 3 11 24 48 90
0 1 2 3 11 24 48 97
0 1 2 3 11 24 49 90
0 1 2 3 11 24 49 97
0 1 2 3 11 24 50 90
0 1 2 3 11 24 50 97
0 1 2 3 11 24 53 90
0 1 2 3 11 24 53 97
0 1 2 3 11 24 54 64
0 1 2 3 11 24 54 81
0 1 2 3 11 24 54 90
0 1 2 3 11 24 54 91
0 1 2 3 11 24 54 92
0 1 2 3 11 24 54 97
0 1 2 3 11 24 55 56
0 1 2 3 11 24 55 90
0 1 2 3 11 24 55 97
0 1 2 3 11 24 56 90
0 1 2 3 11 24 56 97
0 1 2 3 11 24 57 90
0 1 2 3 11 24 57 97
0 1 2 3 11 24 58 64
0 1 2 3 11 24 58 90
0 1 2 3 11 24 58 97
0 1 2 3 11 24 59 60
0 1 2 3 11 24 59 64
0 1 2 3 11 24 59 67
0 1 2 3 11 24 59 90
0 1 2 3 11 24 59 97
0 1 2 3 11 24 60 90
0 1 2 3 11 24 60 97
0 1 2 3 11 24 61 90
0 1 2 3 11 24 61 97
0 1 2 3 11 24 62 90
0 1 2 3 11 24 62 97
0 1 2 3 11 24 63 64
0 1 2 3 11 24 63 71
0 1 2 3 11 24 63 76
0 1 2 3 11 24 63 90
0 1 2 3 11 24 63 97
0 1 2 3 11 24 64 66
0 1 2 3 11 24 64 70
0 1 2 3 11 24 64 83
0 1 2 3 11 24 64 90
0 1 2 3 11 24 64 97
0 1 2 3 11 24 65 90
0 1 2 3 11 24 65 97
0 1 2 3 11 24 66 67
0 1 2 3 11 24 66 90
0 1 2 3 11 24 66 97
0 1 2 3 11 24 67 80
0 1 2 3 11 24 67 90
0 1 2 3 11 24 67 97
0 1 2 3 11 24 70 84
0 1 2 3 11 24 70 90
0 1 2 3 11 24 70 97
0 1 2 3 11 24 71 90
0 1 2 3 11 24 71 97
0 1 2 3 11 24 72 90
0 1 2 3 11 24 72 97
0 1 2 3 11 24 74 90
0 1 2 3 11 24 75 90
0 1 2 3 11 24 75 97
0 1 2 3 11 24 76 90
0 1 2 3 11 24 76 97
0 1 2 3 11 24 77 97
0 1 2 3 11 24 81 83
0 1 2 3 11 24 81 90
0 1 2 3 11 24 81 97
0 1 2 3 11 24 82 90
0 1 2 3 11 24 82 91
0 1 2 3 11 24 82 97
0 1 2 3 11 24 83 91
0 1 2 3 11 24 83 92
0 1 2 3 11 24 83 97
0 1 2 3 11 24 86 90
0 1 2 3 11 24 87 90
0 1 2 3 11 24 87 97
0 1 2 3 11 24 88 90
0 1 2 3 11 24 88 97
0 1 2 3 11 24 89 90
0 1 2 3 11 24 89 91
0 1 2 3 11 24 89 97
0 1 2 3 11 24 90 93
0 1 2 3 11 24 90 95
0 1 2 3 11 24 90 96
0 1 2 3 11 24 90 97
0 1 2 3 11 24 95 97
0 1 2 3 11 24 96 97
0 1 2 3 11 25 26 91
0 1 2 3 11 25 28 90
0 1 2 3 11 25 30 55
0 1 2 3 11 25 30 84
0 1 2 3 11 25 34 55
0 1 2 3 11 25 34 84
0 1 2 3 11 25 37 55
0 1 2 3 11 25 37 84
0 1 2 3 11 25 37 90
0 1 2 3 11 25 41 55
0 1 2 3 11 25 41 84
0 1 2 3 11 25 44 55
0 1 2 3 11 25 48 55
0 1 2 3 11 25 51 90
0 1 2 3 11 25 55 64
0 1 2 3 11 25 55 71
0 1 2 3 11 25 55 81
0 1 2 3 11 25 55 88
0 1 2 3 11 25 55 90
0 1 2 3 11 25 55 91
0 1 2 3 11 25 55 92
0 1 2 3 11 25 55 97
0 1 2 3 11 25 60 61
0 1 2 3 11 25 60 65
0 1 2 3 11 25 60 90
0 1 2 3 11 25 61 64
0 1 2 3 11 25 61 71
0 1 2 3 11 25 64 65
0 1 2 3 11 25 64 68
0 1 2 3 11 25 64 72
0 1 2 3 11 25 64 77
0 1 2 3 11 25 64 84
0 1 2 3 11 25 67 68
0 1 2 3 11 25 68 90
0 1 2 3 11 25 77 90
0 1 2 3 11 25 77 97
0 1 2 3 11 25 78 90
0 1 2 3 11 25 79 90
0 1 2 3 11 25 81 84
0 1 2 3 11 25 81 97
0 1 2 3 11 25 83 91
0 1 2 3 11 25 83 92
0 1 2 3 11 25 84 90
0 1 2 3 11 25 84 91
0 1 2 3 11 25 84 92
0 1 2 3 11 25 84 97
0 1 2 3 11 25 85 90
0 1 2 3 11 25 89 90
0 1 2 3 11 25 90 91
0 1 2 3 11 25 90 92
0 1 2 3 11 25 91 96
0 1 2 3 11 26 27 37
0 1 2 3 11 26 27 41
0 1 2 3 11 26 27 64
0 1 2 3 11 26 27 81
0 1 2 3 11 26 27 92
0 1 2 3 11 26 28 30
0 1 2 3 11 26 28 34
0 1 2 3 11 26 28 90
0 1 2 3 11 26 28 91
0 1 2 3 11 26 28 97
0 1 2 3 11 26 29 91
0 1 2 3 11 26 30 31
0 1 2 3 11 26 30 32
0 1 2 3 11 26 30 34
0 1 2 3 11 26 30 35
0 1 2 3 11 26 30 36
0 1 2 3 11 26 30 37
0 1 2 3 11 26 30 38
0 1 2 3 11 26 30 39
0 1 2 3 11 26 30 40
0 1 2 3 11 26 30 41
0 1 2 3 11 26 30 43
0 1 2 3 11 26 30 44
0 1 2 3 11 26 30 45
0 1 2 3 11 26 30 46
0 1 2 3 11 26 30 47
0 1 2 3 11 26 30 48
0 1 2 3 11 26 30 50
0 1 2 3 11 26 30 51
0 1 2 3 11 26 30 53
0 1 2 3 11 26 30 54
0 1 2 3 11 26 30 55
0 1 2 3 11 26 30 56
0 1 2 3 11 26 30 57
0 1 2 3 11 26 30 58
0 1 2 3 11 26 30 59
0 1 2 3 11 26 30 60
0 1 2 3 11 26 30 61
0 1 2 3 11 26 30 62
0 1 2 3 11 26 30 63
0 1 2 3 11 26 30 64
0 1 2 3 11 26 30 65
0 1 2 3 11 26 30 66
0 1 2 3 11 26 30 67
0 1 2 3 11 26 30 68
0 1 2 3 11 26 30 70
0 1 2 3 11 26 30 71
0 1 2 3 11 26 30 77
0 1 2 3 11 26 30 78
0 1 2 3 11 26 30 79
0 1 2 3 11 26 30 81
0 1 2 3 11 26 30 84
0 1 2 3 11 26 30 85
0 1 2 3 11 26 30 87
0 1 2 3 11 26 30 88
0 1 2 3 11 26 30 89
0 1 2 3 11 26 30 91
0 1 2 3 11 26 30 92
0 1 2 3 11 26 30 93
0 1 2 3 11 26 31 34
0 1 2 3 11 26 31 91
0 1 2 3 11 26 32 34
0 1 2 3 11 26 32 91
0 1 2 3 11 26 33 91
0 1 2 3 11 26 34 35
0 1 2 3 11 26 34 36
0 1 2 3 11 26 34 37
0 1 2 3 11 26 34 38
0 1 2 3 11 26 34 39
0 1 2 3 11 26 34 40
0 1 2 3 11 26 34 41
0 1 2 3 11 26 34 43
0 1 2 3 11 26 34 44
0 1 2 3 11 26 34 45
0 1 2 3 11 26 34 46
0 1 2 3 11 26 34 47
0 1 2 3 11 26 34 48
0 1 2 3 11 26 34 50
0 1 2 3 11 26 34 51
0 1 2 3 11 26 34 53
0 1 2 3 11 26 34 54
0 1 2 3 11 26 34 55
0 1 2 3 11 26 34 56
0 1 2 3 11 26 34 57
0 1 2 3 11 26 34 58
0 1 2 3 11 26 34 59
0 1 2 3 11 26 34 60
0 1 2 3 11 26 34 61
0 1 2 3 11 26 34 62
0 1 2 3 11 26 34 63
0 1 2 3 11 26 34 64
0 1 2 3 11 26 34 65
0 1 2 3 11 26 34 66
0 1 2 3 11 26 34 67
0 1 2 3 11 26 34 68
0 1 2 3 11 26 34 70
0 1 2 3 11 26 34 71
0 1 2 3 11 26 34 77
0 1 2 3 11 26 34 78
0 1 2 3 11 26 34 79
0 1 2 3 11 26 34 81
0 1 2 3 11 26 34 84
0 1 2 3 11 26 34 85
0 1 2 3 11 26 34 87
0 1 2 3 11 26 34 88
0 1 2 3 11 26 34 89
0 1 2 3 11 26 34 91
0 1 2 3 11 26 34 92
0 1 2 3 11 26 34 93
0 1 2 3 11 26 35 91
0 1 2 3 11 26 36 91
0 1 2 3 11 26 37 57
0 1 2 3 11 26 37 74
0 1 2 3 11 26 37 84
0 1 2 3 11 26 37 85
0 1 2 3 11 26 37 90
0 1 2 3 11 26 37 91
0 1 2 3 11 26 38 91
0 1 2 3 11 26 39 91
0 1 2 3 11 26 40 91
0 1 2 3 11 26 41 57
0 1 2 3 11 26 41 74
0 1 2 3 11 26 41 84
0 1 2 3 11 26 41 85
0 1 2 3 11 26 41 90
0 1 2 3 11 26 41 91
0 1 2 3 11 26 43 91
0 1 2 3 11 26 44 85
0 1 2 3 11 26 44 90
0 1 2 3 11 26 44 91
0 1 2 3 11 26 45 91
0 1 2 3 11 26 46 91
0 1 2 3 11 26 47 91
0 1 2 3 11 26 48 85
0 1 2 3 11 26 48 90
0 1 2 3 11 26 48 91
0 1 2 3 11 26 50 91
0 1 2 3 11 26 51 90
0 1 2 3 11 26 51 97
0 1 2 3 11 26 52 91
0 1 2 3 11 26 53 91
0 1 2 3 11 26 54 91
0 1 2 3 11 26 55 90
0 1 2 3 11 26 55 91
0 1 2 3 11 26 56 90
0 1 2 3 11 26 56 91
0 1 2 3 11 26 56 97
0 1 2 3 11 26 57 64
0 1 2 3 11 26 57 81
0 1 2 3 11 26 57 91
0 1 2 3 11 26 57 92
0 1 2 3 11 26 58 91
0 1 2 3 11 26 59 90
0 1 2 3 11 26 59 91
0 1 2 3 11 26 60 91
0 1 2 3 11 26 61 91
0 1 2 3 11 26 62 68
0 1 2 3 11 26 62 91
0 1 2 3 11 26 63 91
0 1 2 3 11 26 64 74
0 1 2 3 11 26 64 84
0 1 2 3 11 26 64 85
0 1 2 3 11 26 64 91
0 1 2 3 11 26 65 91
0 1 2 3 11 26 66 68
0 1 2 3 11 26 66 91
0 1 2 3 11 26 67 85
0 1 2 3 11 26 67 91
0 1 2 3 11 26 68 73
0 1 2 3 11 26 68 90
0 1 2 3 11 26 68 91
0 1 2 3 11 26 68 97
0 1 2 3 11 26 70 91
0 1 2 3 11 26 71 85
0 1 2 3 11 26 71 91
0 1 2 3 11 26 73 91
0 1 2 3 11 26 74 81
0 1 2 3 11 26 74 91
0 1 2 3 11 26 74 92
0 1 2 3 11 26 75 91
0 1 2 3 11 26 76 90
0 1 2 3 11 26 76 91
0 1 2 3 11 26 77 90
0 1 2 3 11 26 77 91
0 1 2 3 11 26 78 90
0 1 2 3 11 26 78 97
0 1 2 3 11 26 79 90
0 1 2 3 11 26 79 91
0 1 2 3 11 26 79 97
0 1 2 3 11 26 81 84
0 1 2 3 11 26 81 85
0 1 2 3 11 26 81 91
0 1 2 3 11 26 82 91
0 1 2 3 11 26 84 90
0 1 2 3 11 26 84 91
0 1 2 3 11 26 84 92
0 1 2 3 11 26 84 97
0 1 2 3 11 26 85 88
0 1 2 3 11 26 85 90
0 1 2 3 11 26 85 91
0 1 2 3 11 26 85 92
0 1 2 3 11 26 85 97
0 1 2 3 11 26 86 90
0 1 2 3 11 26 86 91
0 1 2 3 11 26 87 91
0 1 2 3 11 26 88 91
0 1 2 3 11 26 89 90
0 1 2 3 11 26 89 91
0 1 2 3 11 26 89 97
0 1 2 3 11 26 90 91
0 1 2 3 11 26 90 92
0 1 2 3 11 26 91 92
0 1 2 3 11 26 91 93
0 1 2 3 11 26 91 95
0 1 2 3 11 26 91 97
0 1 2 3 11 26 92 97
0 1 2 3 11 27 28 90
0 1 2 3 11 27 29 37
0 1 2 3 11 27 29 41
0 1 2 3 11 27 29 64
0 1 2 3 11 27 29 81
0 1 2 3 11 27 29 92
0 1 2 3 11 27 30 57
0 1 2 3 11 27 30 83
0 1 2 3 11 27 31 37
0 1 2 3 11 27 31 41
0 1 2 3 11 27 31 64
0 1 2 3 11 27 31 81
0 1 2 3 11 27 31 92
0 1 2 3 11 27 32 37
0 1 2 3 11 27 32 41
0 1 2 3 11 27 32 64
0 1 2 3 11 27 32 81
0 1 2 3 11 27 32 92
0 1 2 3 11 27 33 37
0 1 2 3 11 27 33 41
0 1 2 3 11 27 33 64
0 1 2 3 11 27 33 81
0 1 2 3 11 27 33 92
0 1 2 3 11 27 34 57
0 1 2 3 11 27 34 83
0 1 2 3 11 27 35 92
0 1 2 3 11 27 36 37
0 1 2 3 11 27 36 41
0 1 2 3 11 27 36 64
0 1 2 3 11 27 36 81
0 1 2 3 11 27 36 90
0 1 2 3 11 27 36 92
0 1 2 3 11 27 37 38
0 1 2 3 11 27 37 40
0 1 2 3 11 27 37 42
0 1 2 3 11 27 37 43
0 1 2 3 11 27 37 44
0 1 2 3 11 27 37 45
0 1 2 3 11 27 37 47
0 1 2 3 11 27 37 48
0 1 2 3 11 27 37 49
0 1 2 3 11 27 37 53
0 1 2 3 11 27 37 54
0 1 2 3 11 27 37 55
0 1 2 3 11 27 37 56
0 1 2 3 11 27 37 57
0 1 2 3 11 27 37 58
0 1 2 3 11 27 37 59
0 1 2 3 11 27 37 60
0 1 2 3 11 27 37 61
0 1 2 3 11 27 37 62
0 1 2 3 11 27 37 63
0 1 2 3 11 27 37 64
0 1 2 3 11 27 37 65
0 1 2 3 11 27 37 66
0 1 2 3 11 27 37 67
0 1 2 3 11 27 37 70
0 1 2 3 11 27 37 71
0 1 2 3 11 27 37 72
0 1 2 3 11 27 37 73
0 1 2 3 11 27 37 82
0 1 2 3 11 27 37 83
0 1 2 3 11 27 37 84
0 1 2 3 11 27 37 87
0 1 2 3 11 27 37 88
0 1 2 3 11 27 37 89
0 1 2 3 11 27 37 90
0 1 2 3 11 27 37 93
0 1 2 3 11 27 37 96
0 1 2 3 11 27 37 97
0 1 2 3 11 27 38 41
0 1 2 3 11 27 40 41
0 1 2 3 11 27 40 64
0 1 2 3 11 27 40 81
0 1 2 3 11 27 40 90
0 1 2 3 11 27 40 92
0 1 2 3 11 27 41 42
0 1 2 3 11 27 41 43
0 1 2 3 11 27 41 44
0 1 2 3 11 27 41 45
0 1 2 3 11 27 41 47
0 1 2 3 11 27 41 48
0 1 2 3 11 27 41 49
0 1 2 3 11 27 41 53
0 1 2 3 11 27 41 54
0 1 2 3 11 27 41 55
0 1 2 3 11 27 41 56
0 1 2 3 11 27 41 57
0 1 2 3 11 27 41 58
0 1 2 3 11 27 41 59
0 1 2 3 11 27 41 60
0 1 2 3 11 27 41 61
0 1 2 3 11 27 41 62
0 1 2 3 11 27 41 63
0 1 2 3 11 27 41 65
0 1 2 3 11 27 41 66
0 1 2 3 11 27 41 67
0 1 2 3 11 27 41 70
0 1 2 3 11 27 41 71
0 1 2 3 11 27 41 72
0 1 2 3 11 27 41 73
0 1 2 3 11 27 41 82
0 1 2 3 11 27 41 83
0 1 2 3 11 27 41 84
0 1 2 3 11 27 41 87
0 1 2 3 11 27 41 88
0 1 2 3 11 27 41 89
0 1 2 3 11 27 41 90
0 1 2 3 11 27 41 93
0 1 2 3 11 27 41 96
0 1 2 3 11 27 41 97
0 1 2 3 11 27 43 64
0 1 2 3 11 27 43 81
0 1 2 3 11 27 43 90
0 1 2 3 11 27 43 92
0 1 2 3 11 27 44 64
0 1 2 3 11 27 44 81
0 1 2 3 11 27 44 90
0 1 2 3 11 27 44 92
0 1 2 3 11 27 47 64
0 1 2 3 11 27 47 81
0 1 2 3 11 27 47 90
0 1 2 3 11 27 47 92
0 1 2 3 11 27 48 64
0 1 2 3 11 27 48 81
0 1 2 3 11 27 48 90
0 1 2 3 11 27 48 92
0 1 2 3 11 27 51 90
0 1 2 3 11 27 53 64
0 1 2 3 11 27 53 81
0 1 2 3 11 27 53 92
0 1 2 3 11 27 54 64
0 1 2 3 11 27 54 81
0 1 2 3 11 27 54 90
0 1 2 3 11 27 54 92
0 1 2 3 11 27 55 64
0 1 2 3 11 27 55 81
0 1 2 3 11 27 55 92
0 1 2 3 11 27 56 57
0 1 2 3 11 27 56 58
0 1 2 3 11 27 56 63
0 1 2 3 11 27 56 64
0 1 2 3 11 27 56 74
0 1 2 3 11 27 56 81
0 1 2 3 11 27 56 92
0 1 2 3 11 27 57 62
0 1 2 3 11 27 57 64
0 1 2 3 11 27 57 69
0 1 2 3 11 27 57 75
0 1 2 3 11 27 57 81
0 1 2 3 11 27 57 90
0 1 2 3 11 27 57 91
0 1 2 3 11 27 57 92
0 1 2 3 11 27 57 97
0 1 2 3 11 27 58 62
0 1 2 3 11 27 58 64
0 1 2 3 11 27 58 69
0 1 2 3 11 27 58 75
0 1 2 3 11 27 58 81
0 1 2 3 11 27 58 92
0 1 2 3 11 27 59 64
0 1 2 3 11 27 59 81
0 1 2 3 11 27 59 90
0 1 2 3 11 27 59 92
0 1 2 3 11 27 60 64
0 1 2 3 11 27 60 81
0 1 2 3 11 27 60 90
0 1 2 3 11 27 60 92
0 1 2 3 11 27 61 64
0 1 2 3 11 27 61 81
0 1 2 3 11 27 61 92
0 1 2 3 11 27 62 63
0 1 2 3 11 27 62 64
0 1 2 3 11 27 62 81
0 1 2 3 11 27 62 92
0 1 2 3 11 27 63 64
0 1 2 3 11 27 63 69
0 1 2 3 11 27 63 81
0 1 2 3 11 27 63 92
0 1 2 3 11 27 64 65
0 1 2 3 11 27 64 66
0 1 2 3 11 27 64 67
0 1 2 3 11 27 64 68
0 1 2 3 11 27 64 69
0 1 2 3 11 27 64 70
0 1 2 3 11 27 64 71
0 1 2 3 11 27 64 73
0 1 2 3 11 27 64 75
0 1 2 3 11 27 64 76
0 1 2 3 11 27 64 82
0 1 2 3 11 27 64 83
0 1 2 3 11 27 64 84
0 1 2 3 11 27 64 87
0 1 2 3 11 27 64 88
0 1 2 3 11 27 64 89
0 1 2 3 11 27 64 90
0 1 2 3 11 27 64 96
0 1 2 3 11 27 64 97
0 1 2 3 11 27 65 81
0 1 2 3 11 27 65 92
0 1 2 3 11 27 66 67
0 1 2 3 11 27 66 74
0 1 2 3 11 27 66 79
0 1 2 3 11 27 66 81
0 1 2 3 11 27 66 92
0 1 2 3 11 27 67 69
0 1 2 3 11 27 67 73
0 1 2 3 11 27 67 81
0 1 2 3 11 27 67 92
0 1 2 3 11 27 68 90
0 1 2 3 11 27 70 81
0 1 2 3 11 27 70 84
0 1 2 3 11 27 70 90
0 1 2 3 11 27 70 92
0 1 2 3 11 27 71 81
0 1 2 3 11 27 71 90
0 1 2 3 11 27 71 92
0 1 2 3 11 27 73 81
0 1 2 3 11 27 73 92
0 1 2 3 11 27 76 90
0 1 2 3 11 27 77 90
0 1 2 3 11 27 78 90
0 1 2 3 11 27 79 90
0 1 2 3 11 27 81 82
0 1 2 3 11 27 81 83
0 1 2 3 11 27 81 84
0 1 2 3 11 27 81 87
0 1 2 3 11 27 81 88
0 1 2 3 11 27 81 89
0 1 2 3 11 27 81 90
0 1 2 3 11 27 81 96
0 1 2 3 11 27 81 97
0 1 2 3 11 27 82 92
0 1 2 3 11 27 83 91
0 1 2 3 11 27 83 92
0 1 2 3 11 27 83 97
0 1 2 3 11 27 84 90
0 1 2 3 11 27 84 92
0 1 2 3 11 27 85 90
0 1 2 3 11 27 86 90
0 1 2 3 11 27 87 90
0 1 2 3 11 27 87 92
0 1 2 3 11 27 88 89
0 1 2 3 11 27 88 92
0 1 2 3 11 27 89 92
0 1 2 3 11 27 90 91
0 1 2 3 11 27 90 92
0 1 2 3 11 27 92 96
0 1 2 3 11 27 92 97
0 1 2 3 11 28 29 30
0 1 2 3 11 28 29 34
0 1 2 3 11 28 29 90
0 1 2 3 11 28 29 91
0 1 2 3 11 28 29 97
0 1 2 3 11 28 30 33
0 1 2 3 11 28 30 56
0 1 2 3 11 28 30 73
0 1 2 3 11 28 30 82
0 1 2 3 11 28 30 83
0 1 2 3 11 28 30 89
0 1 2 3 11 28 30 90
0 1 2 3 11 28 30 96
0 1 2 3 11 28 30 97
0 1 2 3 11 28 31 90
0 1 2 3 11 28 31 97
0 1 2 3 11 28 32 90
0 1 2 3 11 28 32 97
0 1 2 3 11 28 33 34
0 1 2 3 11 28 33 90
0 1 2 3 11 28 33 91
0 1 2 3 11 28 33 97
0 1 2 3 11 28 34 56
